stock_name,hold_num
国轩高科,78
锦浪科技,78
大秦铁路,78
华峰测控,78
芯源微,77
中国石化,76
华测检测,76
兴业证券,75
北京君正,75
国泰君安,75
东富龙,75
鸿远电子,75
海天味业,75
贝泰妮,74
金域医学,74
恒立液压,74
隆平高科,74
中航高科,73
完美世界,73
新强联,73
华能水电,72
中国银行,72
恒力石化,72
天顺风能,72
绝味食品,71
金博股份,69
中国化学,69
中远海控,69
当升科技,68
运达股份,68
宝钢股份,67
欧派家居,67
明阳智能,66
云铝股份,66
TCL科技,66
龙蟠科技,66
中科电气,65
德赛西威,65
航天电器,65
浪潮信息,65
今世缘,65
大全能源,64
捷佳伟创,64
老板电器,64
扬农化工,64
健帆生物,64
火炬电子,63
晨光文具,63
瀚蓝环境,63
星源材质,63
浦发银行,62
菲利华,62
石大胜华,62
壹石通,62
艾为电子,61
国联股份,61
锦江酒店,61
中航重机,61
招商证券,60
潞安环能,60
德业股份,60
长川科技,60
春秋航空,60
坚朗五金,59
科达利,59
安恒信息,59
宋城演艺,59
柏楚电子,58
永太科技,58
三星医疗,58
南微医学,57
伯特利,57
雅克科技,57
三花智控,57
金风科技,56
中国核电,56
山西焦煤,56
浙江鼎力,56
顾家家居,55
拓普集团,54
国投电力,54
中国船舶,53
比音勒芬,53
鸿路钢构,53
中鼎股份,53
瑞芯微,53
玲珑轮胎,53
移远通信,53
康泰生物,52
固德威,52
远兴能源,52
震安科技,52
百克生物,52
大金重工,51
帝尔激光,51
石头科技,51
卫宁健康,51
鲁西化工,50
新城控股,50
洽洽食品,50
时代电气,50
顺络电子,49
南山铝业,49
健友股份,49
复星医药,48
太阳纸业,48
奥特维,48
吉祥航空,48
新和成,48
福能股份,47
申万宏源,47
和而泰,46
普利制药,46
成都银行,46
首旅酒店,46
云南白药,45
泰和新材,45
中国国航,45
富瀚微,45
华海药业,45
精达股份,45
联泓新科,45
上海贝岭,45
富临精工,44
睿创微纳,44
宁沪高速,44
纳微科技,44
全志科技,44
铜陵有色,42
同花顺,42
双星新材,42
华测导航,42
洛阳钼业,42
紫光股份,42
胜宏科技,42
川投能源,41
多氟多,41
皓元医药,41
久立特材,41
新益昌,41
华熙生物,41
常熟银行,41
乐普医疗,41
厦钨新能,41
上汽集团,41
长远锂科,40
天宇股份,40
华新水泥,40
华工科技,40
国瓷材料,40
春风动力,40
裕同科技,40
盈趣科技,40
乐鑫科技,40
东鹏饮料,40
华峰化学,39
中航西飞,39
华菱钢铁,38
中国广核,38
诺泰生物,38
金科股份,38
复旦微电,38
金禾实业,38
纳思达,38
普冉股份,37
阳光诺和,37
奕瑞科技,37
苏文电能,37
赤峰黄金,37
澜起科技,37
民生银行,37
安琪酵母,36
浙富控股,36
伟星新材,36
马钢股份,36
宏华数科,36
怡合达,36
润丰股份,36
爱博医疗,36
力芯微,36
山东赫达,36
金雷股份,35
电气风电,35
开立医疗,35
日月股份,35
北新建材,35
东方电气,35
锐科激光,35
中国东航,34
中信博,34
振华新材-U,34
高能环境,34
蔚蓝锂芯,34
佰仁医疗,34
华侨城A,34
益丰药房,34
平煤股份,34
国光电气,34
雷电微力,34
景嘉微,34
华恒生物,34
江特电机,33
兴齐眼药,33
温氏股份,33
中密控股,33
联赢激光,33
淮北矿业,33
艾华集团,33
凯盛新材,33
中国铁建,33
风华高科,32
道通科技,32
中国联通,32
巨星科技,32
东威科技,32
广大特材,32
爱乐达,32
天铁股份,32
联创电子,32
中颖电子,32
中集集团,32
上海机场,32
鱼跃医疗,31
山东黄金,31
至纯科技,31
北摩高科,31
光威复材,31
中煤能源,31
思源电气,31
太钢不锈,31
智明达,31
杭氧股份,30
鼎龙股份,30
宁波华翔,30
金迪克,30
中信特钢,30
新泉股份,30
妙可蓝多,30
双环传动,30
格科微,30
上海银行,30
中国中铁,30
南玻A,30
一心堂,30
海容冷链,30
京沪高铁,30
神火股份,29
江海股份,29
北方导航,29
新安股份,29
银泰黄金,29
七一二,29
光大银行,29
宏微科技,29
南方航空,29
兰花科创,29
铁建重工,29
新奥股份,29
包钢股份,29
人福医药,28
富满微,28
汤臣倍健,28
华阳股份,28
圆通速递,28
长安汽车,28
中际联合,28
翔宇医疗,28
东阿阿胶,28
中兵红箭,28
宏达电子,28
星期六,28
山东高速,27
盛屯矿业,27
川恒股份,27
视源股份,27
芯碁微装,27
上港集团,27
广汽集团,27
天宜上佳,27
华贸物流,27
康德莱,27
钢研高纳,27
上海家化,27
生益科技,27
珀莱雅,26
首创环保,26
国际医学,26
大北农,26
联创股份,26
西藏矿业,26
三角防务,26
迎驾贡酒,26
海尔生物,26
滨化股份,26
西部超导,26
杭可科技,25
卫士通,25
万业企业,25
齐翔腾达,25
东材科技,25
海利得,25
永创智能,25
科德数控,25
仙琚制药,25
双汇发展,25
星网锐捷,25
亨通光电,25
云天化,24
金诚信,24
承德露露,24
惠泰医疗,24
创世纪,24
国茂股份,24
浙商证券,24
西藏珠峰,24
博众精工,24
利元亨,24
新大正,24
龙佰集团,24
威高骨科,24
海泰新光,24
天坛生物,24
三利谱,24
新雷能,23
安克创新,23
养元饮品,23
中孚信息,23
瑞华泰,23
心脉医疗,23
晶丰明源,23
许继电气,23
迈拓股份,23
和辉光电-U,23
东方通,23
新钢股份,23
中远海能,23
三孚新科,23
登海种业,23
福莱特,23
中金公司,23
极米科技,23
富安娜,22
海信视像,22
广信股份,22
新洋丰,22
华润三九,22
拓邦股份,22
中泰化学,22
中联重科,22
徐工机械,22
朗新科技,22
长电科技,22
华润微,22
广和通,22
凯立新材,22
蓝晓科技,22
键凯科技,22
宝丰能源,21
太平鸟,21
北京银行,21
建发股份,21
国力股份,21
上海建工,21
西部矿业,21
蓝思科技,21
光线传媒,21
中国能建,21
上海瀚讯,21
斯莱克,21
晋控煤业,21
厦门象屿,20
万孚生物,20
诺禾致源,20
利君股份,20
昆仑万维,20
霍莱沃,20
欧林生物,20
立昂微,20
上海医药,20
广州发展,20
芳源股份,20
盐湖股份,20
科锐国际,20
招商公路,20
金能科技,20
国信证券,20
鹏鼎控股,20
中海油服,20
中牧股份,20
中红医疗,20
鲁阳节能,20
圣农发展,19
应流股份,19
洪城环境,19
台华新材,19
宇通客车,19
公牛集团,19
聚光科技,19
海优新材,19
丽珠集团,19
我武生物,19
老百姓,19
凌霄泵业,19
中国人寿,18
新天然气,18
富信科技,18
英科再生,18
三孚股份,18
桂冠电力,18
林洋能源,18
浙江自然,18
奥精医疗,18
博拓生物,18
中盐化工,18
天地科技,18
山煤国际,18
电投能源,18
云图控股,18
内蒙华电,18
科达制造,18
宝钛股份,18
世纪华通,18
瑞可达,18
甬金股份,17
呈和科技,17
招商积余,17
老凤祥,17
中信建投,17
盈康生命,17
九号公司-WD,17
万润股份,17
中简科技,17
新洁能,17
方大特钢,17
迪安诊断,17
三六零,17
四川路桥,17
绿地控股,17
华荣股份,17
航宇科技,17
五矿稀土,17
恒玄科技,17
伟星股份,17
奥瑞金,16
美诺华,16
汉钟精机,16
高德红外,16
浙江美大,16
美畅股份,16
石英股份,16
安图生物,16
杰克股份,16
倍轻松,16
力星股份,16
海信家电,16
东山精密,16
电连技术,16
凤凰传媒,16
汇顶科技,16
苏试试验,16
维远股份,16
昊华能源,16
东华能源,16
羚锐制药,16
容知日新,16
中直股份,16
三钢闽光,16
厦门钨业,16
浙江龙盛,16
三友化工,16
晶瑞电材,15
恒华科技,15
中国交建,15
中国重工,15
博实股份,15
博雅生物,15
节能风电,15
石基信息,15
美锦能源,15
安科生物,15
恒润股份,15
中金黄金,15
欧陆通,15
航发控制,15
海澜之家,15
同仁堂,15
南钢股份,15
华电国际,15
八方股份,15
隆华科技,15
艾德生物,15
喜临门,15
荃银高科,14
瑞普生物,14
司太立,14
新风光,14
鼎胜新材,14
英科医疗,14
迈信林,14
冀东水泥,14
木林森,14
大参林,14
赛意信息,14
兴森科技,14
四川美丰,14
纽威数控,14
浙能电力,14
中国外运,14
长缆科技,14
启明星辰,14
索通发展,14
博力威,14
山东海化,14
桃李面包,14
大族激光,14
巨化股份,14
碧水源,14
卓然股份,14
东诚药业,14
新易盛,14
中钨高新,13
浙江医药,13
上峰水泥,13
天孚通信,13
粤高速A,13
明微电子,13
大立科技,13
再升科技,13
海晨股份,13
中南建设,13
阿尔特,13
亚辉龙,13
冀中能源,13
博汇纸业,13
弘亚数控,13
长阳科技,13
新宝股份,13
和达科技,13
中南传媒,13
川能动力,13
国民技术,13
凯普生物,13
宇信科技,13
铂科新材,13
紫江企业,13
中远海发,13
亚厦股份,13
伊力特,13
东阳光,13
意华股份,13
捷昌驱动,13
联化科技,13
建龙微纳,12
火星人,12
神工股份,12
东鹏控股,12
盛和资源,12
捷顺科技,12
麦捷科技,12
九州通,12
塔牌集团,12
新华保险,12
巴比食品,12
苏农银行,12
致远互联,12
隧道股份,12
广州酒家,12
泰晶科技,12
超图软件,12
深高速,12
睿智医药,12
江苏神通,12
正邦科技,12
中粮工科,12
新凤鸣,12
金辰股份,12
中望软件,12
西菱动力,12
佳士科技,12
志特新材,12
小康股份,12
麦格米特,12
斯迪克,12
芯朋微,11
创业慧康,11
方大炭素,11
招商轮船,11
锡业股份,11
科顺股份,11
雷赛智能,11
口子窖,11
巨人网络,11
申能股份,11
鲍斯股份,11
贝特瑞,11
东方电缆,11
金力永磁,11
苏州银行,11
首钢股份,11
三峡水利,11
中国中车,11
华锦股份,11
旺能环境,11
海格通信,11
中谷物流,11
攀钢钒钛,11
中文传媒,11
潮宏基,11
新希望,11
楚江新材,11
北汽蓝谷,11
鄂尔多斯,11
中国长城,11
中材国际,11
中科曙光,10
晓鸣股份,10
诚志股份,10
继峰股份,10
元祖股份,10
新疆众和,10
康希诺-U,10
森特股份,10
迪普科技,10
华策影视,10
上海临港,10
中航电子,10
东方明珠,10
千味央厨,10
绿盟科技,10
亿田智能,10
中炬高新,10
鞍钢股份,10
宇瞳光学,10
华帝股份,10
梅花生物,10
太阳能,10
报喜鸟,10
迈克生物,10
天际股份,10
张家港行,10
能科科技,10
振华股份,10
合诚股份,10
柳钢股份,10
禾望电气,10
兔宝宝,10
健民集团,10
千禾味业,10
山东药玻,10
芯原股份-U,10
广宇发展,10
白云山,10
拱东医疗,10
贵研铂业,10
沪硅产业-U,10
豪迈科技,10
新莱应材,10
英维克,10
盘江股份,9
英搏尔,9
大亚圣象,9
景津环保,9
云海金属,9
光启技术,9
四方股份,9
三诺生物,9
长沙银行,9
青松股份,9
伟思医疗,9
涪陵榨菜,9
安集科技,9
四方光电,9
洪都航空,9
宏力达,9
顺鑫农业,9
长海股份,9
中公教育,9
华锐精密,9
白云机场,9
华特气体,9
三棵树,9
大洋电机,9
东吴证券,9
鲁商发展,9
皇马科技,9
泰坦科技,9
沪农商行,9
华宝股份,9
航天宏图,9
景旺电子,9
天正电气,9
柯力传感,9
骆驼股份,9
青岛银行,9
星云股份,9
科伦药业,9
苏宁环球,9
通富微电,8
垒知集团,8
粤水电,8
江西铜业,8
威海广泰,8
仙鹤股份,8
宝新能源,8
滨江集团,8
信立泰,8
华软科技,8
国电电力,8
久远银海,8
中新药业,8
华东医药,8
信邦制药,8
威孚高科,8
陕鼓动力,8
禾信仪器,8
文灿股份,8
扬杰科技,8
光大证券,8
建设机械,8
森马服饰,8
五洲新春,8
天邦股份,8
中国软件,8
润达医疗,8
怡亚通,8
欣贺股份,8
广汇汽车,8
长江证券,8
彤程新材,8
康拓医疗,8
江山欧派,8
天壕环境,8
中核钛白,8
大东方,8
苏博特,8
航天发展,8
中国中冶,8
莱尔科技,8
华阳集团,8
万里扬,8
广电计量,8
东岳硅材,8
浙商中拓,8
圣诺生物,8
泛微网络,8
凯赛生物,8
中航电测,8
楚天科技,8
苏泊尔,8
信安世纪,8
王府井,8
协创数据,8
唯赛勃,8
传化智联,8
均胜电子,8
海目星,8
水羊股份,8
亿帆医药,8
绿色动力,7
洁特生物,7
九阳股份,7
天山铝业,7
迈得医疗,7
蓝色光标,7
利欧股份,7
江淮汽车,7
壹网壹创,7
黄河旋风,7
益生股份,7
海亮股份,7
矩子科技,7
玉禾田,7
中国西电,7
中铁工业,7
奥士康,7
中金辐照,7
天原股份,7
中国汽研,7
派林生物,7
蓝焰控股,7
先惠技术,7
仁和药业,7
生物股份,7
上海谊众-U,7
精测电子,7
博迈科,7
克来机电,7
阳光城,7
西藏城投,7
普莱柯,7
快克股份,7
国邦医药,7
海洋王,7
寿仙谷,7
金丹科技,7
重庆百货,7
昊海生科,7
万达电影,7
昌红科技,7
惠伦晶体,7
光峰科技,7
气派科技,7
福田汽车,7
激智科技,7
新天绿能,7
优刻得-W,7
虹软科技,7
中旗股份,7
松霖科技,7
左江科技,7
连城数控,7
良信股份,7
物产中大,7
高测股份,7
以岭药业,7
八一钢铁,7
九强生物,7
山鹰国际,7
东华软件,7
三美股份,7
奥佳华,7
国网信通,7
江山股份,7
美亚柏科,6
深圳机场,6
新湖中宝,6
宏川智慧,6
锐明技术,6
山西焦化,6
索菲亚,6
华天科技,6
横店东磁,6
新日恒力,6
宝钢包装,6
华兰生物,6
中国核建,6
鹏都农牧,6
中体产业,6
家家悦,6
黔源电力,6
汉威科技,6
润建股份,6
新北洋,6
密尔克卫,6
航民股份,6
智洋创新,6
辽宁成大,6
四维图新,6
长盈精密,6
中曼石油,6
光明乳业,6
华大基因,6
奥克股份,6
济川药业,6
四川双马,6
彩虹股份,6
众生药业,6
金隅集团,6
永冠新材,6
唐山港,6
山东路桥,6
涪陵电力,6
新产业,6
盛达资源,6
川仪股份,6
谱尼测试,6
博通集成,6
恩华药业,6
航天彩虹,6
三特索道,6
康华生物,6
华夏航空,6
日发精机,6
恒为科技,6
中化国际,6
锦泓集团,6
正元地信,6
蓝帆医疗,6
奇安信-U,6
中信出版,6
佳隆股份,6
和林微纳,6
润和软件,6
中青旅,6
共达电声,6
平高电气,6
芯能科技,6
和邦生物,6
九典制药,6
悦安新材,6
集友股份,6
崧盛股份,6
美年健康,6
海南橡胶,6
长盛轴承,6
华自科技,6
上海沪工,6
君亭酒店,6
苏大维格,6
光力科技,6
中闽能源,5
百联股份,5
劲嘉股份,5
酒钢宏兴,5
寒锐钴业,5
莱伯泰科,5
国药一致,5
鸿达兴业,5
光库科技,5
健盛集团,5
百川畅银,5
泸天化,5
鼎捷软件,5
中伟股份,5
江阴银行,5
天融信,5
岱美股份,5
华灿光电,5
鸣志电器,5
三全食品,5
湖南黄金,5
傲农生物,5
世华科技,5
苏宁易购,5
昊华科技,5
天微电子,5
海利尔,5
中粮科技,5
中铁特货,5
中国通号,5
荣盛发展,5
振芯科技,5
东易日盛,5
兆威机电,5
新乳业,5
百洋医药,5
恒通股份,5
元琛科技,5
金晶科技,5
西部材料,5
赞宇科技,5
万兴科技,5
兴蓉环境,5
金圆股份,5
海兰信,5
百隆东方,5
科士达,5
盛弘股份,5
美亚光电,5
盛通股份,5
江苏国泰,5
地素时尚,5
科瑞技术,5
工业富联,5
赢合科技,5
深水海纳,5
方邦股份,5
睿昂基因,5
长鹰信质,5
豪能股份,5
富祥药业,5
双塔食品,5
晶方科技,5
联瑞新材,5
派克新材,5
湘电股份,5
财通证券,5
阳煤化工,5
回盛生物,5
恒邦股份,5
国科微,5
卓锦股份,5
华中数控,5
掌趣科技,5
志邦家居,5
中矿资源,5
芯海科技,5
捷捷微电,5
湘佳股份,5
青鸟消防,5
长城科技,5
苏垦农发,5
鄂武商A,5
新经典,5
川发龙蟒,5
迅捷兴,5
合纵科技,5
安车检测,5
海思科,5
中铁装配,5
中国银河,5
兰卫医学,5
博敏电子,5
共同药业,5
广深铁路,5
深圳能源,5
凯美特气,4
华谊集团,4
拉卡拉,4
陆家嘴,4
创远仪器,4
青农商行,4
杰普特,4
京运通,4
海锅股份,4
新兴铸管,4
天士力,4
吉电股份,4
晨鸣纸业,4
华设集团,4
安诺其,4
淮河能源,4
千金药业,4
华阳国际,4
腾龙股份,4
利尔化学,4
曲美家居,4
史丹利,4
西部黄金,4
五矿资本,4
香山股份,4
东南网架,4
万盛股份,4
国光股份,4
安靠智电,4
太极股份,4
盾安环境,4
诺普信,4
江苏新能,4
伟明环保,4
粤电力A,4
厦门国贸,4
美格智能,4
天康生物,4
康众医疗,4
翰博高新,4
良品铺子,4
川金诺,4
奥普特,4
哈尔斯,4
艾融软件,4
天目湖,4
旭升股份,4
金城医药,4
上声电子,4
新兴装备,4
福建高速,4
松井股份,4
松芝股份,4
泰胜风能,4
伊戈尔,4
格林精密,4
华发股份,4
利安隆,4
宝兰德,4
新亚电子,4
南亚新材,4
信雅达,4
通化东宝,4
菜百股份,4
江苏国信,4
浙版传媒,4
泰林生物,4
渝农商行,4
科威尔,4
河钢股份,4
图南股份,4
华夏幸福,4
福达股份,4
绿的谐波,4
芭田股份,4
瑞达期货,4
长虹能源,4
香飘飘,4
纽威股份,4
海能达,4
中际旭创,4
重庆钢铁,4
怡球资源,4
欧科亿,4
金牌厨柜,4
民和股份,4
义翘神州,4
三峰环境,4
普利特,4
万邦达,4
健康元,4
中国一重,4
正弦电气,4
卧龙电驱,4
新疆天业,4
浙文互联,4
中兰环保,4
国星光电,4
三友医疗,4
昀冢科技,4
杭锅股份,4
科前生物,4
凯中精密,4
远光软件,4
航锦科技,4
司尔特,4
东航物流,4
海油工程,4
郑煤机,4
赛微电子,4
同兴达,4
弘信电子,4
神马股份,4
上海梅林,4
利亚德,4
中国电影,4
君正集团,4
爱柯迪,4
沃尔德,4
长飞光纤,4
长城证券,4
杭州柯林,4
开创国际,4
富士达,4
晶科科技,4
华宏科技,4
沧州明珠,4
天山股份,4
平治信息,4
广晟有色,4
新媒股份,4
金龙鱼,4
坤彩科技,4
国联证券,4
雅戈尔,4
湖北宜化,3
英力特,3
丰元股份,3
马应龙,3
亿嘉和,3
柳药股份,3
有研粉材,3
理邦仪器,3
安记食品,3
越秀金控,3
透景生命,3
博迁新材,3
辰安科技,3
安徽建工,3
天润工业,3
上海石化,3
海立股份,3
郑州煤电,3
中宠股份,3
富春环保,3
江苏租赁,3
深圳燃气,3
万向德农,3
东方日升,3
东方国信,3
海汽集团,3
津膜科技,3
紫天科技,3
永新光学,3
新亚强,3
深南电路,3
网宿科技,3
古越龙山,3
朗迪集团,3
普门科技,3
彩讯股份,3
凯撒文化,3
海天瑞声,3
金石资源,3
游族网络,3
中天科技,3
恒顺醋业,3
学大教育,3
浙商银行,3
百川能源,3
奥泰生物,3
上海港湾,3
泽璟制药-U,3
兴业科技,3
中国海防,3
仲景食品,3
岭南股份,3
神州信息,3
亚泰集团,3
泰达股份,3
中控技术,3
创业环保,3
欧菲光,3
龙软科技,3
派能科技,3
中科星图,3
中泰证券,3
阳光照明,3
华纳药厂,3
九丰能源,3
华铁应急,3
博晖创新,3
四方达,3
内蒙一机,3
亚玛顿,3
久吾高科,3
正和生态,3
江中药业,3
无锡银行,3
康泰医学,3
交控科技,3
烽火通信,3
方正证券,3
久祺股份,3
中化岩土,3
正帆科技,3
鸿利智汇,3
佳沃食品,3
鹏博士,3
永艺股份,3
皖能电力,3
海源复材,3
张江高科,3
科美诊断,3
洁美科技,3
京北方,3
亚威股份,3
中科通达,3
万达信息,3
天津港,3
博思软件,3
华夏银行,3
淳中科技,3
健麾信息,3
银都股份,3
长亮科技,3
奥福环保,3
神州泰岳,3
明志科技,3
津滨发展,3
味知香,3
金徽酒,3
中洲特材,3
扬电科技,3
振江股份,3
花园生物,3
能辉科技,3
露笑科技,3
华立科技,3
威尔药业,3
新光光电,3
万年青,3
南侨食品,3
爱玛科技,3
特锐德,3
海利生物,3
华邦健康,3
金宏气体,3
陕西建工,3
科森科技,3
海南发展,3
光弘科技,3
万和电气,3
润邦股份,2
氯碱化工,2
航亚科技,2
吴通控股,2
上海电影,2
东方精工,2
宁波方正,2
世茂股份,2
首华燃气,2
瑞丰银行,2
盟升电子,2
科创信息,2
太辰光,2
富森美,2
黄山旅游,2
鑫铂股份,2
鹏欣资源,2
网达软件,2
新大陆,2
中山公用,2
华旺科技,2
龙版传媒,2
特宝生物,2
隆盛科技,2
长信科技,2
唐源电气,2
恒源煤电,2
慈文传媒,2
华昌化工,2
焦点科技,2
孚能科技,2
开能健康,2
瑞丰光电,2
中信重工,2
顶点软件,2
汉缆股份,2
道氏技术,2
阳谷华泰,2
姚记科技,2
梓橦宫,2
海融科技,2
天马科技,2
视觉中国,2
新时达,2
捷荣技术,2
阿石创,2
德迈仕,2
川网传媒,2
苏州固锝,2
天虹股份,2
天能重工,2
龙净环保,2
联得装备,2
君实生物-U,2
双良节能,2
博通股份,2
北京利尔,2
亿华通-U,2
华瑞股份,2
雷科防务,2
东方生物,2
东软载波,2
可靠股份,2
洲明科技,2
精工钢构,2
双鹭药业,2
福瑞股份,2
欧普照明,2
玉马遮阳,2
金新农,2
顺威股份,2
中金环境,2
光韵达,2
银轮股份,2
博彦科技,2
华体科技,2
德创环保,2
东方铁塔,2
郑州银行,2
新潮能源,2
苏奥传感,2
德尔股份,2
浩洋股份,2
科华控股,2
凯迪股份,2
永东股份,2
煌上煌,2
中船防务,2
永顺生物,2
中国国贸,2
密封科技,2
中贝通信,2
百达精工,2
拓维信息,2
西南证券,2
天安新材,2
达安基因,2
新智认知,2
航天信息,2
甘肃电投,2
华峰铝业,2
银宝山新,2
创益通,2
晨光生物,2
三联虹普,2
四方科技,2
国投资本,2
森麒麟,2
中熔电气,2
哈空调,2
飞科电器,2
好想你,2
陕国投A,2
濮阳惠成,2
尚品宅配,2
中银证券,2
普元信息,2
数码视讯,2
劲拓股份,2
海鸥股份,2
赛伍技术,2
美迪凯,2
爱普股份,2
中亚股份,2
金发科技,2
中原环保,2
龙宇燃油,2
颖泰生物,2
居然之家,2
ST凯乐,2
广誉远,2
中集车辆,2
环球印务,2
中华企业,2
春光科技,2
三只松鼠,2
大博医疗,2
厦门银行,2
瑞丰新材,2
浙江交科,2
上海艾录,2
新华医疗,2
大地海洋,2
远东股份,2
秦川机床,2
工大高科,2
中船应急,2
汇隆新材,2
嘉欣丝绸,2
易尚展示,2
申菱环境,2
京能置业,2
顺发恒业,2
国中水务,2
威派格,2
嘉益股份,2
博威合金,2
健之佳,2
同力股份,2
国元证券,2
西麦食品,2
圣泉集团,2
天奇股份,2
万东医疗,2
南极电商,2
珠江钢琴,2
新日股份,2
山东出版,2
回天新材,2
永和股份,2
国机精工,2
中国重汽,2
观典防务,2
雪天盐业,2
欢乐家,2
中信银行,2
佳讯飞鸿,2
华图山鼎,2
药易购,2
华依科技,2
珠海港,2
艾可蓝,2
天下秀,2
藏格矿业,2
电科院,2
三元股份,2
设研院,2
赛特新材,2
晋亿实业,2
快意电梯,2
微芯生物,2
金洲管道,2
美达股份,2
同享科技,2
青达环保,2
正海磁材,2
祥生医疗,2
奇德新材,2
民德电子,2
北部湾港,2
同庆楼,2
维宏股份,2
安迪苏,2
英杰电气,2
柳工,2
飞亚达,2
英诺激光,2
稳健医疗,2
招商港口,2
恒逸石化,2
立华股份,2
亚光科技,2
秉扬科技,2
九联科技,2
新乡化纤,2
金钼股份,2
生益电子,2
当虹科技,2
乐惠国际,2
拓日新能,2
华润双鹤,2
新澳股份,2
日辰股份,2
三元基因,2
鹏辉能源,2
本钢板材,2
四创电子,2
金达威,2
先河环保,2
安洁科技,2
安宁股份,2
老白干酒,2
中京电子,2
海正药业,2
蒙草生态,2
广电运通,2
安阳钢铁,2
敏芯股份,2
佳禾智能,2
奥海科技,2
山东威达,2
奥翔药业,2
九牧王,2
云南铜业,2
辉煌科技,2
华正新材,2
博汇股份,2
万顺新材,2
华安证券,2
横店影视,2
腾景科技,2
永高股份,2
新安洁,2
上海电气,2
联测科技,2
恒帅股份,2
东北证券,2
中金岭南,2
长高集团,2
百川股份,2
步长制药,2
奥飞娱乐,2
帝科股份,2
金开新能,1
三达膜,1
航发科技,1
天智航-U,1
恒盛能源,1
重庆水务,1
理工环科,1
新国脉,1
捷成股份,1
吉林敖东,1
中钢国际,1
爱旭股份,1
思进智能,1
中国人保,1
牧高笛,1
蒙娜丽莎,1
奥飞数据,1
信维通信,1
海达股份,1
中瓷电子,1
沙钢股份,1
亚钾国际,1
重庆港,1
同和药业,1
钧达股份,1
浙江东方,1
上海钢联,1
大唐发电,1
迈普医学,1
吉林化纤,1
渤海股份,1
利和兴,1
楚天高速,1
华宇软件,1
盛剑环境,1
钱江摩托,1
嘉事堂,1
晶雪节能,1
星球石墨,1
同方股份,1
文科园林,1
共创草坪,1
三湘印象,1
移为通信,1
埃斯顿,1
冀东装备,1
城发环境,1
诺思兰德,1
山西证券,1
国网英大,1
盈峰环境,1
爱建集团,1
财达证券,1
威腾电气,1
